AAP,12/31/2022,2473745000,1090011000,146498000,-92630000
AAP,01-02-2021,2365131000,1083696000,85291000,-75179000
AAPL,9/30/2023,89498000000,40427000000,19435000000,-2163000000
AAPL,12/30/2023,1.20E+11,54855000000,37503000000,-2392000000
AAPL,9/24/2022,90146000000,38095000000,20838000000,-3289000000
AAPL,6/25/2022,82959000000,35885000000,20790000000,-2102000000
AAPL,3/26/2022,97278000000,42559000000,25652000000,-2514000000
AAPL,12/25/2021,1.24E+11,54243000000,44163000000,-2803000000
AAPL,9/25/2021,83360000000,35174000000,16977000000,-3223000000
AAPL,6/26/2021,81434000000,35255000000,19001000000,-2093000000
AAPL,3/27/2021,89584000000,38079000000,21712000000,-2269000000
AAPL,12/26/2020,1.11E+11,44328000000,35263000000,-3500000000
AAPL,9/24/2016,46852000000,17813000000,13309000000,-3224000000
AAPL,6/25/2016,42358000000,16106000000,7729000000,-2905000000
AAPL,3/26/2016,50557000000,19921000000,9002000000,-2599000000
AAPL,12/26/2015,75872000000,30423000000,23457000000,-4006000000
AAPL,9/26/2015,51501000000,20548000000,9817000000,-3658000000
AAPL,6/27/2015,49605000000,19681000000,12899000000,-2089000000
AAPL,12/27/2014,74599000000,29741000000,30457000000,-3265000000
AAPL,3/28/2015,58010000000,23656000000,16605000000,-2476000000
AAPL,12/30/2017,88293000000,33912000000,25483000000,-2810000000
AAPL,12/29/2018,84310000000,32031000000,23335000000,-3355000000
AAPL,3/29/2014,45646000000,17947000000,12052000000,-1486000000
AAPL,6/28/2014,37432000000,14735000000,7824000000,-2431000000
AAPL,9/26/2020,64698000000,24689000000,18792000000,-1784000000
AAPL,9/27/2014,42123000000,16009000000,9398000000,-3852000000
AAPL,04-01-2017,52896000000,20591000000,9681000000,-2889000000
AAPL,3/28/2020,58313000000,22370000000,11458000000,-1853000000
AAPL,07-01-2017,45408000000,17488000000,6395000000,-2277000000
AAPL,6/29/2019,53809000000,20227000000,9636000000,-2000000000
AAPL,07-01-2023,81797000000,36413000000,24287000000,-2093000000
AAPL,12/28/2019,91819000000,35217000000,28409000000,-2107000000
AAPL,04-01-2023,94836000000,41976000000,25644000000,-2916000000
AAPL,9/28/2019,64040000000,24313000000,17133000000,-2777000000
AAPL,9/29/2018,62900000000,24084000000,16482000000,-3041000000
AAPL,3/30/2019,58015000000,21821000000,8792000000,-2363000000
AAPL,6/27/2020,59685000000,22680000000,14706000000,-1565000000
AAPL,12/31/2016,78351000000,30176000000,23814000000,-3420000000
AAPL,9/30/2017,52579000000,19931000000,11884000000,-3865000000
AAPL,6/30/2018,53265000000,20421000000,11221000000,-3267000000
AAPL,3/31/2018,61137000000,23422000000,10935000000,-4195000000
AAPL,12/31/2022,1.17E+11,50332000000,30218000000,-3787000000
AAT,3/31/2022,101470000,65896000,-35847000,-74996000
AAT,12/31/2023,112491000,68779000,20095000,-18751000
AAT,6/30/2014,62199000,40570000,-8620000,-30961000
AAT,3/31/2014,63980000,41334000,-2307000,-30300000
AAT,6/30/2015,66769000,43578000,-21942000,-47105000
AAT,9/30/2014,67343000,44070000,-2553000,-33616000
AAT,6/30/2016,71819000,45812000,14572000,-14717000
AAT,12/31/2014,66478000,42795000,-28651000,-52865000
AAT,9/30/2015,71289000,45628000,20703000,-11667000
AAT,3/31/2016,70731000,45645000,17125000,-17135000
AAT,3/31/2015,66035000,43367000,-11615000,-44125000
AAT,6/30/2017,77106000,49361000,-205325000,-240691000
AAT,12/31/2015,71530000,45044000,1399000,-19018000
AAT,9/30/2016,75976000,47989000,25447000,-13731000
AAT,3/31/2017,73792000,46397000,35352000,-12253000
AAT,12/31/2016,76562000,47711000,3904000,-14050000
AAT,9/30/2017,82339000,52627000,-17270000,-59954000
AAT,6/30/2018,85023000,55513000,28130000,-10215000
AAT,12/31/2017,81746000,49921000,7459000,-12739000
AAT,9/30/2018,82507000,52337000,25283000,-11313000
AAT,3/31/2018,80732000,51766000,33834000,-10138000
AAT,9/30/2019,98362000,63431000,34232000,-17711000
AAT,3/31/2019,85319000,55477000,15899000,-20932000
AAT,6/30/2019,84113000,53012000,-493157000,-526495000
AAT,12/31/2018,82605000,49796000,-5151000,-22745000
AAT,3/31/2020,96743000,63130000,24830000,-20531000
AAT,6/30/2020,82109000,56167000,9051000,-14710000
AAT,12/31/2019,98947000,62841000,8926000,-22778000
AAT,3/31/2021,83986000,54386000,31133000,-11372000
AAT,9/30/2020,84374000,53675000,26578000,-13449000
AAT,6/30/2021,91809000,60993000,10067000,-24154000
AAT,3/31/2023,107754000,68616000,27449000,-24518000
AAT,12/31/2020,81347000,50482000,3038000,-14798000
AAT,6/30/2022,104155000,67015000,13677000,-33231000
AAT,12/31/2022,106000000,66196000,12714000,-25466000
AAT,9/30/2021,98286000,65176000,-172851000,-225757000
AAT,6/30/2023,109721000,69924000,26258000,-19893000
AAT,9/30/2022,111023000,71108000,29581000,-25254000
AAT,9/30/2023,111198000,69887000,31969000,-19818000
AAT,12/31/2021,101747000,65499000,-9119000,-47816000
AAU,9/30/2019,0,0,-851612.2137,-511049.6183
AAU,12/31/2014,-188454.389,-188454.389,-2205778.83,-1360353.701
AAU,9/30/2015,61432.51305,61432.51305,-1425958.24,-822513.7957
AAU,3/31/2015,19586.75079,19586.75079,-1615873.028,-917326.4984
AAU,12/31/2015,-130971.8004,-130971.8004,-1174762.111,-744238.6117
AAU,3/31/2016,0,0,-1469444.615,-732657.6923
AAU,12/31/2016,0,0,-2067661.458,-1788402.53
AAU,6/30/2016,0,0,-1042028.549,-471681.3272
AAU,9/30/2016,0,0,-1375533.13,-1186028.941
AAU,3/31/2017,0,0,-2151052.474,-1603281.109
AAU,9/30/2017,0,0,-2216056,-1752727.2
AAU,6/30/2017,0,0,-5584230,-5112851.538
AAU,12/31/2017,0,0,-2029652.003,-1438853.103
AAU,6/30/2018,0,0,-6770196.212,-6601992.424
AAU,3/31/2018,0,0,-3147666.15,-2687065.84
AAU,12/31/2018,0,0,-2614560,-2345468.148
AAU,9/30/2018,0,0,-2698273.485,-2137680.303
AAU,6/30/2019,0,0,-1233945.038,-836125.1908
AAU,3/31/2019,0,0,-1279029.323,-622863.1579
AAU,9/30/2014,36109.319,36109.319,-2751293.011,-2356130.824
AAU,12/31/2019,0,0,-924355.7252,-884399.2366
AAU,3/31/2020,0,0,-860015.8621,-552135.8621
AAU,6/30/2020,0,0,-502260.2941,-165369.8529
AAU,3/31/2023,0,0,-650721.7391,-230857.2464
AAU,3/31/2014,53896.92586,53896.92586,-1994331.826,-1194865.28
AAU,6/30/2023,0,0,-585296.9925,-264814.2857
AAU,9/30/2020,0,0,-229313.5338,-123169.9248
AAU,9/30/2023,0,0,-158936.2963,9111.111111
AAU,12/31/2022,0,0,-422539.4161,-169518.9781
AAU,3/31/2022,0,0,-839094.4444,-324295.2381
AAU,3/31/2021,0,0,-659688.7097,-551663.7097
AAU,12/31/2020,0,0,-591777.2549,-445805.4902
AAU,6/30/2021,0,0,-1162560.484,-607812.0968
AAU,9/30/2021,0,0,-772017.3228,-610346.4567
AAU,12/31/2021,0,0,-905360.9375,-454890.625